pool,pool_size,theta,arm,draws,tau,fit_slope,seed,step,mean_se,n_active
filtered,40,-1.0,adaptive,500,0.5,group,2026,6,0.7905675076483035,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,7,0.7674385122010824,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,8,0.7463847322277658,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,9,0.727032944434972,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,10,0.7091578440981755,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,11,0.6928449461345965,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,12,0.6777270169623136,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,13,0.6639299060875316,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,14,0.6509367347734107,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,15,0.6389601704090997,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,16,0.6278609076755067,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,17,0.617625067324742,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,18,0.6081147932197903,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,19,0.5995173420934439,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,20,0.591551376126194,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,21,0.5842262121967156,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,22,0.5775709344600503,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,23,0.5713298907921159,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,24,0.5658372795163377,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,25,0.5608220600788165,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,26,0.5562580838416543,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,27,0.5521814583666387,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,28,0.5485462358425952,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,29,0.5450567313860365,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,30,0.5418841455222598,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,31,0.5389040414486936,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,32,0.536086130876064,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,33,0.5332689244151678,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,34,0.530497552189048,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,35,0.5279392362537915,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,36,0.5254947423036419,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,37,0.5231404974658994,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,38,0.5209110208291599,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,39,0.5186920605430937,500
filtered,40,-1.0,adaptive,500,0.5,group,2026,40,0.5167516011780118,500
filtered,40,-1.0,random,500,0.5,group,2026,1,0.966202584521699,500
filtered,40,-1.0,random,500,0.5,group,2026,2,0.9357126156338539,500
filtered,40,-1.0,random,500,0.5,group,2026,3,0.909018594359943,500
filtered,40,-1.0,random,500,0.5,group,2026,4,0.8839602921527726,500
filtered,40,-1.0,random,500,0.5,group,2026,5,0.8608693172368428,500
filtered,40,-1.0,random,500,0.5,group,2026,6,0.839407418104414,500
filtered,40,-1.0,random,500,0.5,group,2026,7,0.8189428487829066,500
filtered,40,-1.0,random,500,0.5,group,2026,8,0.8005360825167984,500
filtered,40,-1.0,random,500,0.5,group,2026,9,0.7836993029202612,500
filtered,40,-1.0,random,500,0.5,group,2026,10,0.7678912810524275,500
filtered,40,-1.0,random,500,0.5,group,2026,11,0.7524797959051138,500
filtered,40,-1.0,random,500,0.5,group,2026,12,0.7379377787121091,500
filtered,40,-1.0,random,500,0.5,group,2026,13,0.724486501086236,500
filtered,40,-1.0,random,500,0.5,group,2026,14,0.7116291743505778,500
filtered,40,-1.0,random,500,0.5,group,2026,15,0.6991655250462668,500
filtered,40,-1.0,random,500,0.5,group,2026,16,0.6877430468997288,500
filtered,40,-1.0,random,500,0.5,group,2026,17,0.676811896178632,500
filtered,40,-1.0,random,500,0.5,group,2026,18,0.6664960187846596,500
filtered,40,-1.0,random,500,0.5,group,2026,19,0.656436392510938,500
filtered,40,-1.0,random,500,0.5,group,2026,20,0.6469614118198944,500
filtered,40,-1.0,random,500,0.5,group,2026,21,0.6378958210520702,500
filtered,40,-1.0,random,500,0.5,group,2026,22,0.6289992908289176,500
filtered,40,-1.0,random,500,0.5,group,2026,23,0.6207279347739549,500
filtered,40,-1.0,random,500,0.5,group,2026,24,0.6127778463892714,500
filtered,40,-1.0,random,500,0.5,group,2026,25,0.6050679418874287,500
filtered,40,-1.0,random,500,0.5,group,2026,26,0.5977404148810086,500
filtered,40,-1.0,random,500,0.5,group,2026,27,0.590603763468076,500
filtered,40,-1.0,random,500,0.5,group,2026,28,0.5835090257410637,500
filtered,40,-1.0,random,500,0.5,group,2026,29,0.5768503189587666,500
filtered,40,-1.0,random,500,0.5,group,2026,30,0.5704514264826627,500
filtered,40,-1.0,random,500,0.5,group,2026,31,0.563881772345698,500
filtered,40,-1.0,random,500,0.5,group,2026,32,0.5576303723270873,500
filtered,40,-1.0,random,500,0.5,group,2026,33,0.5518671629853972,500
filtered,40,-1.0,random,500,0.5,group,2026,34,0.5462957456256812,500
filtered,40,-1.0,random,500,0.5,group,2026,35,0.5409921014997613,500
filtered,40,-1.0,random,500,0.5,group,2026,36,0.535687170317877,500
filtered,40,-1.0,random,500,0.5,group,2026,37,0.5304333005432322,500
filtered,40,-1.0,random,500,0.5,group,2026,38,0.5255711627738442,500
filtered,40,-1.0,random,500,0.5,group,2026,39,0.5209722548261831,500
filtered,40,-1.0,random,500,0.5,group,2026,40,0.5161088610581133,500
filtered,40,0.0,adaptive,500,0.5,group,2026,1,0.9525841912482151,500
filtered,40,0.0,adaptive,500,0.5,group,2026,2,0.9116265384963423,500
filtered,40,0.0,adaptive,500,0.5,group,2026,3,0.8759980612394312,500
filtered,40,0.0,adaptive,500,0.5,group,2026,4,0.8445437045752444,500
filtered,40,0.0,adaptive,500,0.5,group,2026,5,0.8166359116230845,500
filtered,40,0.0,adaptive,500,0.5,group,2026,6,0.7914970337405856,500
filtered,40,0.0,adaptive,500,0.5,group,2026,7,0.7688685965231927,500
filtered,40,0.0,adaptive,500,0.5,group,2026,8,0.7481696903765804,500
filtered,40,0.0,adaptive,500,0.5,group,2026,9,0.729525201422371,500
filtered,40,0.0,adaptive,500,0.5,group,2026,10,0.7125821695223606,500
filtered,40,0.0,adaptive,500,0.5,group,2026,11,0.6971881558340101,500
filtered,40,0.0,adaptive,500,0.5,group,2026,12,0.6831771524472776,500
filtered,40,0.0,adaptive,500,0.5,group,2026,13,0.6703134637708824,500
filtered,40,0.0,adaptive,500,0.5,group,2026,14,0.6581915020197795,500
filtered,40,0.0,adaptive,500,0.5,group,2026,15,0.6470379461521182,500
filtered,40,0.0,adaptive,500,0.5,group,2026,16,0.6363730564698824,500
filtered,40,0.0,adaptive,500,0.5,group,2026,17,0.626659189777378,500
filtered,40,0.0,adaptive,500,0.5,group,2026,18,0.6175184290769234,500
filtered,40,0.0,adaptive,500,0.5,group,2026,19,0.6089773496228431,500
filtered,40,0.0,adaptive,500,0.5,group,2026,20,0.6008618339785646,500
filtered,40,0.0,adaptive,500,0.5,group,2026,21,0.5933174012991199,500
filtered,40,0.0,adaptive,500,0.5,group,2026,22,0.586074498975113,500
filtered,40,0.0,adaptive,500,0.5,group,2026,23,0.5794501546337238,500
filtered,40,0.0,adaptive,500,0.5,group,2026,24,0.5734668257554351,500
filtered,40,0.0,adaptive,500,0.5,group,2026,25,0.5682337248752456,500
filtered,40,0.0,adaptive,500,0.5,group,2026,26,0.5635270993591901,500
filtered,40,0.0,adaptive,500,0.5,group,2026,27,0.559208547546285,500
filtered,40,0.0,adaptive,500,0.5,group,2026,28,0.5555352435444469,500
filtered,40,0.0,adaptive,500,0.5,group,2026,29,0.5520649589190583,500
filtered,40,0.0,adaptive,500,0.5,group,2026,30,0.548791330071166,500
filtered,40,0.0,adaptive,500,0.5,group,2026,31,0.545899032390119,500
filtered,40,0.0,adaptive,500,0.5,group,2026,32,0.543057579722872,500
filtered,40,0.0,adaptive,500,0.5,group,2026,33,0.54032026494667,500
filtered,40,0.0,adaptive,500,0.5,group,2026,34,0.5378465944947959,500
filtered,40,0.0,adaptive,500,0.5,group,2026,35,0.5353858432926193,500
filtered,40,0.0,adaptive,500,0.5,group,2026,36,0.533093671476677,500
filtered,40,0.0,adaptive,500,0.5,group,2026,37,0.53081476337229,500
filtered,40,0.0,adaptive,500,0.5,group,2026,38,0.52853678234722,500
filtered,40,0.0,adaptive,500,0.5,group,2026,39,0.5263138099456307,500
filtered,40,0.0,adaptive,500,0.5,group,2026,40,0.5242190696673181,500
filtered,40,0.0,random,500,0.5,group,2026,1,0.9679966730124328,500
filtered,40,0.0,random,500,0.5,group,2026,2,0.9390164652211663,500
filtered,40,0.0,random,500,0.5,group,2026,3,0.9126229213996627,500
filtered,40,0.0,random,500,0.5,group,2026,4,0.8883889306400748,500
filtered,40,0.0,random,500,0.5,group,2026,5,0.8651142131525167,500
filtered,40,0.0,random,500,0.5,group,2026,6,0.8438247521189278,500
filtered,40,0.0,random,500,0.5,group,2026,7,0.8251856179514703,500
filtered,40,0.0,random,500,0.5,group,2026,8,0.807234349778031,500
filtered,40,0.0,random,500,0.5,group,2026,9,0.790122996585539,500
filtered,40,0.0,random,500,0.5,group,2026,10,0.7747624318471517,500
filtered,40,0.0,random,500,0.5,group,2026,11,0.7590647209150473,500
filtered,40,0.0,random,500,0.5,group,2026,12,0.7448489257453019,500
filtered,40,0.0,random,500,0.5,group,2026,13,0.7314295071120599,500
filtered,40,0.0,random,500,0.5,group,2026,14,0.7190819824608943,500
filtered,40,0.0,random,500,0.5,group,2026,15,0.7072654415663936,500
filtered,40,0.0,random,500,0.5,group,2026,16,0.696067371447061,500
filtered,40,0.0,random,500,0.5,group,2026,17,0.6854902214927381,500
filtered,40,0.0,random,500,0.5,group,2026,18,0.6749713208216749,500
filtered,40,0.0,random,500,0.5,group,2026,19,0.66522164506803,500
filtered,40,0.0,random,500,0.5,group,2026,20,0.6556859480972335,500
filtered,40,0.0,random,500,0.5,group,2026,21,0.6467392509412884,500
filtered,40,0.0,random,500,0.5,group,2026,22,0.6380805376804661,500
filtered,40,0.0,random,500,0.5,group,2026,23,0.6298642571825731,500
filtered,40,0.0,random,500,0.5,group,2026,24,0.6220651671042242,500
filtered,40,0.0,random,500,0.5,group,2026,25,0.6141406150952768,500
filtered,40,0.0,random,500,0.5,group,2026,26,0.6064988437440677,500
filtered,40,0.0,random,500,0.5,group,2026,27,0.5995209663554146,500
filtered,40,0.0,random,500,0.5,group,2026,28,0.5928458783897245,500
filtered,40,0.0,random,500,0.5,group,2026,29,0.5862308447987187,500
filtered,40,0.0,random,500,0.5,group,2026,30,0.5795410970675134,500
filtered,40,0.0,random,500,0.5,group,2026,31,0.5732889604102366,500
filtered,40,0.0,random,500,0.5,group,2026,32,0.5672462169750838,500
filtered,40,0.0,random,500,0.5,group,2026,33,0.5614201500099147,500
filtered,40,0.0,random,500,0.5,group,2026,34,0.555872819487191,500
filtered,40,0.0,random,500,0.5,group,2026,35,0.5503158081980841,500
filtered,40,0.0,random,500,0.5,group,2026,36,0.5451801711016369,500
filtered,40,0.0,random,500,0.5,group,2026,37,0.5401206574361683,500
filtered,40,0.0,random,500,0.5,group,2026,38,0.5350873146929266,500
filtered,40,0.0,random,500,0.5,group,2026,39,0.5301013733131013,500
filtered,40,0.0,random,500,0.5,group,2026,40,0.5254166797357525,500
filtered,40,0.5,adaptive,500,0.5,group,2026,1,0.9533597068883967,500
filtered,40,0.5,adaptive,500,0.5,group,2026,2,0.9137355185369511,500
filtered,40,0.5,adaptive,500,0.5,group,2026,3,0.8796917342383886,500
filtered,40,0.5,adaptive,500,0.5,group,2026,4,0.849621536774039,500
filtered,40,0.5,adaptive,500,0.5,group,2026,5,0.8230968959797201,500
filtered,40,0.5,adaptive,500,0.5,group,2026,6,0.7993922456831392,500
filtered,40,0.5,adaptive,500,0.5,group,2026,7,0.7781600720753377,500
filtered,40,0.5,adaptive,500,0.5,group,2026,8,0.7590064021995125,500
filtered,40,0.5,adaptive,500,0.5,group,2026,9,0.7420509823795606,500
filtered,40,0.5,adaptive,500,0.5,group,2026,10,0.7271198715847961,500
filtered,40,0.5,adaptive,500,0.5,group,2026,11,0.7134070819080021,500
filtered,40,0.5,adaptive,500,0.5,group,2026,12,0.7011202992747209,500
filtered,40,0.5,adaptive,500,0.5,group,2026,13,0.6900568378552014,500
filtered,40,0.5,adaptive,500,0.5,group,2026,14,0.6798935307153079,500
filtered,40,0.5,adaptive,500,0.5,group,2026,15,0.6703791625784004,500
filtered,40,0.5,adaptive,500,0.5,group,2026,16,0.6616151814889395,500
filtered,40,0.5,adaptive,500,0.5,group,2026,17,0.6529427348285287,500
filtered,40,0.5,adaptive,500,0.5,group,2026,18,0.6448441279449051,500
filtered,40,0.5,adaptive,500,0.5,group,2026,19,0.6371156996719031,500
filtered,40,0.5,adaptive,500,0.5,group,2026,20,0.6302421816452093,500
filtered,40,0.5,adaptive,500,0.5,group,2026,21,0.623780260740491,500
filtered,40,0.5,adaptive,500,0.5,group,2026,22,0.6179353877675386,500
filtered,40,0.5,adaptive,500,0.5,group,2026,23,0.6120998146938369,500
filtered,40,0.5,adaptive,500,0.5,group,2026,24,0.6065156110861833,500
filtered,40,0.5,adaptive,500,0.5,group,2026,25,0.601396519204165,500
filtered,40,0.5,adaptive,500,0.5,group,2026,26,0.596507389410509,500
filtered,40,0.5,adaptive,500,0.5,group,2026,27,0.5921554680448967,500
filtered,40,0.5,adaptive,500,0.5,group,2026,28,0.5880476019054535,500
filtered,40,0.5,adaptive,500,0.5,group,2026,29,0.5841998108642735,500
filtered,40,0.5,adaptive,500,0.5,group,2026,30,0.580712526655525,500
filtered,40,0.5,adaptive,500,0.5,group,2026,31,0.5776776745739486,500
filtered,40,0.5,adaptive,500,0.5,group,2026,32,0.5749931918365091,500
filtered,40,0.5,adaptive,500,0.5,group,2026,33,0.5723248473462623,500
filtered,40,0.5,adaptive,500,0.5,group,2026,34,0.5696769724066159,500
filtered,40,0.5,adaptive,500,0.5,group,2026,35,0.5673473688480519,500
filtered,40,0.5,adaptive,500,0.5,group,2026,36,0.565248443113042,500
filtered,40,0.5,adaptive,500,0.5,group,2026,37,0.5632850089312451,500
filtered,40,0.5,adaptive,500,0.5,group,2026,38,0.5611919792951013,500
filtered,40,0.5,adaptive,500,0.5,group,2026,39,0.5592413337135176,500
filtered,40,0.5,adaptive,500,0.5,group,2026,40,0.5573357773930131,500
filtered,40,0.5,random,500,0.5,group,2026,1,0.9728448735275551,500
filtered,40,0.5,random,500,0.5,group,2026,2,0.9479343148757903,500
filtered,40,0.5,random,500,0.5,group,2026,3,0.9246845348510312,500
filtered,40,0.5,random,500,0.5,group,2026,4,0.9033792363172828,500
filtered,40,0.5,random,500,0.5,group,2026,5,0.8841612943610455,500
filtered,40,0.5,random,500,0.5,group,2026,6,0.8652933928483186,500
filtered,40,0.5,random,500,0.5,group,2026,7,0.8478385582141578,500
filtered,40,0.5,random,500,0.5,group,2026,8,0.831780828237677,500
filtered,40,0.5,random,500,0.5,group,2026,9,0.8163251486505071,500
filtered,40,0.5,random,500,0.5,group,2026,10,0.8018281239756817,500
filtered,40,0.5,random,500,0.5,group,2026,11,0.7874313988388025,500
filtered,40,0.5,random,500,0.5,group,2026,12,0.7742500596400282,500
filtered,40,0.5,random,500,0.5,group,2026,13,0.7607152811860145,500
filtered,40,0.5,random,500,0.5,group,2026,14,0.7488166122245639,500
filtered,40,0.5,random,500,0.5,group,2026,15,0.7375692267795998,500
filtered,40,0.5,random,500,0.5,group,2026,16,0.7269192670715896,500
filtered,40,0.5,random,500,0.5,group,2026,17,0.716519216159692,500
filtered,40,0.5,random,500,0.5,group,2026,18,0.7068149606619117,500
filtered,40,0.5,random,500,0.5,group,2026,19,0.6964727169900059,500
filtered,40,0.5,random,500,0.5,group,2026,20,0.6866219091870587,500
filtered,40,0.5,random,500,0.5,group,2026,21,0.6778173520430069,500
filtered,40,0.5,random,500,0.5,group,2026,22,0.6692144727930447,500
filtered,40,0.5,random,500,0.5,group,2026,23,0.6609837990817303,500
filtered,40,0.5,random,500,0.5,group,2026,24,0.6533125421696873,500
filtered,40,0.5,random,500,0.5,group,2026,25,0.6457755914185848,500
filtered,40,0.5,random,500,0.5,group,2026,26,0.6385788439843108,500
filtered,40,0.5,random,500,0.5,group,2026,27,0.6314631846009189,500
filtered,40,0.5,random,500,0.5,group,2026,28,0.624216969047011,500
filtered,40,0.5,random,500,0.5,group,2026,29,0.617503813740831,500
filtered,40,0.5,random,500,0.5,group,2026,30,0.6113954262967575,500
filtered,40,0.5,random,500,0.5,group,2026,31,0.6051912871643467,500
filtered,40,0.5,random,500,0.5,group,2026,32,0.5987941129686283,500
filtered,40,0.5,random,500,0.5,group,2026,33,0.5931553622798628,500
filtered,40,0.5,random,500,0.5,group,2026,34,0.587368480162088,500
filtered,40,0.5,random,500,0.5,group,2026,35,0.5817308368047046,500
filtered,40,0.5,random,500,0.5,group,2026,36,0.5761359905510933,500
filtered,40,0.5,random,500,0.5,group,2026,37,0.5704162041145505,500
filtered,40,0.5,random,500,0.5,group,2026,38,0.5653389132065495,500
filtered,40,0.5,random,500,0.5,group,2026,39,0.560086334712799,500
filtered,40,0.5,random,500,0.5,group,2026,40,0.5550785341488383,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,1,0.9526501916967447,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,2,0.9118951812597592,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,3,0.876528244101576,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,4,0.8453840907573368,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,5,0.8179272893685178,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,6,0.7935594769464003,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,7,0.7717146770801019,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,8,0.7525761996142563,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,9,0.7354949643028781,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,10,0.7205628908474838,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,11,0.7072058563717658,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,12,0.6957835160562941,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,13,0.6861039441754196,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,14,0.6779252629283214,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,15,0.6709950902968124,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,16,0.6648911892339622,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,17,0.6594805953858913,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,18,0.6544971568151493,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,19,0.6499128290753626,500
filtered,20,-1.0,adaptive,500,0.5,group,2026,20,0.645753837695224,500
filtered,20,-1.0,random,500,0.5,group,2026,1,0.9667449879651372,500
filtered,20,-1.0,random,500,0.5,group,2026,2,0.9363940897704224,500
filtered,20,-1.0,random,500,0.5,group,2026,3,0.9090882899064916,500
filtered,20,-1.0,random,500,0.5,group,2026,4,0.8832039338280313,500
filtered,20,-1.0,random,500,0.5,group,2026,5,0.860410265329885,500
filtered,20,-1.0,random,500,0.5,group,2026,6,0.8388977941279373,500
filtered,20,-1.0,random,500,0.5,group,2026,7,0.819777151626136,500
filtered,20,-1.0,random,500,0.5,group,2026,8,0.8010486053349185,500
filtered,20,-1.0,random,500,0.5,group,2026,9,0.7837678872982754,500
filtered,20,-1.0,random,500,0.5,group,2026,10,0.7674301919125889,500
filtered,20,-1.0,random,500,0.5,group,2026,11,0.7521986143674992,500
filtered,20,-1.0,random,500,0.5,group,2026,12,0.7383016233171873,500
filtered,20,-1.0,random,500,0.5,group,2026,13,0.7249366631126131,500
filtered,20,-1.0,random,500,0.5,group,2026,14,0.7119335699931044,500
filtered,20,-1.0,random,500,0.5,group,2026,15,0.6994434441925507,500
filtered,20,-1.0,random,500,0.5,group,2026,16,0.6884240594818021,500
filtered,20,-1.0,random,500,0.5,group,2026,17,0.6773472360367633,500
filtered,20,-1.0,random,500,0.5,group,2026,18,0.6670642128781745,500
filtered,20,-1.0,random,500,0.5,group,2026,19,0.6573966002749712,500
filtered,20,-1.0,random,500,0.5,group,2026,20,0.6478206227714471,500
filtered,20,0.0,adaptive,500,0.5,group,2026,1,0.9527526705394808,500
filtered,20,0.0,adaptive,500,0.5,group,2026,2,0.9122117820808738,500
filtered,20,0.0,adaptive,500,0.5,group,2026,3,0.87712892638256,500
filtered,20,0.0,adaptive,500,0.5,group,2026,4,0.8464137333263155,500
filtered,20,0.0,adaptive,500,0.5,group,2026,5,0.8193437287823012,500
filtered,20,0.0,adaptive,500,0.5,group,2026,6,0.795760865694705,500
filtered,20,0.0,adaptive,500,0.5,group,2026,7,0.7749649466417896,500
filtered,20,0.0,adaptive,500,0.5,group,2026,8,0.7565711374716985,500
filtered,20,0.0,adaptive,500,0.5,group,2026,9,0.74026427309805,500
filtered,20,0.0,adaptive,500,0.5,group,2026,10,0.7257968817456737,500
filtered,20,0.0,adaptive,500,0.5,group,2026,11,0.7134573167136979,500
filtered,20,0.0,adaptive,500,0.5,group,2026,12,0.7026715202951802,500
filtered,20,0.0,adaptive,500,0.5,group,2026,13,0.6934516218361721,500
filtered,20,0.0,adaptive,500,0.5,group,2026,14,0.6857245540115077,500
filtered,20,0.0,adaptive,500,0.5,group,2026,15,0.6790223834218676,500
filtered,20,0.0,adaptive,500,0.5,group,2026,16,0.6731216346805412,500
filtered,20,0.0,adaptive,500,0.5,group,2026,17,0.6678666391836773,500
filtered,20,0.0,adaptive,500,0.5,group,2026,18,0.6629715297738297,500
filtered,20,0.0,adaptive,500,0.5,group,2026,19,0.6585829551787727,500
filtered,20,0.0,adaptive,500,0.5,group,2026,20,0.654411352102624,500
filtered,20,0.0,random,500,0.5,group,2026,1,0.9684992244013626,500
filtered,20,0.0,random,500,0.5,group,2026,2,0.9387686316626587,500
filtered,20,0.0,random,500,0.5,group,2026,3,0.9120003224208219,500
filtered,20,0.0,random,500,0.5,group,2026,4,0.8873171651565019,500
filtered,20,0.0,random,500,0.5,group,2026,5,0.8650227341205889,500
filtered,20,0.0,random,500,0.5,group,2026,6,0.8435152644487018,500
filtered,20,0.0,random,500,0.5,group,2026,7,0.8243272242095832,500
filtered,20,0.0,random,500,0.5,group,2026,8,0.8060108823329899,500
filtered,20,0.0,random,500,0.5,group,2026,9,0.7896311870969361,500
filtered,20,0.0,random,500,0.5,group,2026,10,0.7738742434494716,500
filtered,20,0.0,random,500,0.5,group,2026,11,0.7591559351578431,500
filtered,20,0.0,random,500,0.5,group,2026,12,0.7452134370655344,500
filtered,20,0.0,random,500,0.5,group,2026,13,0.7313979532062459,500
filtered,20,0.0,random,500,0.5,group,2026,14,0.7183062412655359,500
filtered,20,0.0,random,500,0.5,group,2026,15,0.7065121508303723,500
filtered,20,0.0,random,500,0.5,group,2026,16,0.6952049670337221,500
filtered,20,0.0,random,500,0.5,group,2026,17,0.6839396976435703,500
filtered,20,0.0,random,500,0.5,group,2026,18,0.6734277092566326,500
filtered,20,0.0,random,500,0.5,group,2026,19,0.6639861120504134,500
filtered,20,0.0,random,500,0.5,group,2026,20,0.6545774290766102,500
filtered,20,0.5,adaptive,500,0.5,group,2026,1,0.9544908510901408,500
filtered,20,0.5,adaptive,500,0.5,group,2026,2,0.9166174342881593,500
filtered,20,0.5,adaptive,500,0.5,group,2026,3,0.8837677077460091,500
filtered,20,0.5,adaptive,500,0.5,group,2026,4,0.8554806727453389,500
filtered,20,0.5,adaptive,500,0.5,group,2026,5,0.8306443150106977,500
filtered,20,0.5,adaptive,500,0.5,group,2026,6,0.8089426462564271,500
filtered,20,0.5,adaptive,500,0.5,group,2026,7,0.7906015830955403,500
filtered,20,0.5,adaptive,500,0.5,group,2026,8,0.7752335607342656,500
filtered,20,0.5,adaptive,500,0.5,group,2026,9,0.7611359304346457,500
filtered,20,0.5,adaptive,500,0.5,group,2026,10,0.7490812191877667,500
filtered,20,0.5,adaptive,500,0.5,group,2026,11,0.7381737606102511,500
filtered,20,0.5,adaptive,500,0.5,group,2026,12,0.7276925825900369,500
filtered,20,0.5,adaptive,500,0.5,group,2026,13,0.7185600598083772,500
filtered,20,0.5,adaptive,500,0.5,group,2026,14,0.7109049550175615,500
filtered,20,0.5,adaptive,500,0.5,group,2026,15,0.7042784693642526,500
filtered,20,0.5,adaptive,500,0.5,group,2026,16,0.6986740105353131,500
filtered,20,0.5,adaptive,500,0.5,group,2026,17,0.693528163646831,500
filtered,20,0.5,adaptive,500,0.5,group,2026,18,0.689192113085835,500
filtered,20,0.5,adaptive,500,0.5,group,2026,19,0.6851684458904272,500
filtered,20,0.5,adaptive,500,0.5,group,2026,20,0.6813469825137137,500
filtered,20,0.5,random,500,0.5,group,2026,1,0.9727456873811493,500
filtered,20,0.5,random,500,0.5,group,2026,2,0.9467241704238164,500
filtered,20,0.5,random,500,0.5,group,2026,3,0.9231978822379627,500
filtered,20,0.5,random,500,0.5,group,2026,4,0.9011785403218443,500
filtered,20,0.5,random,500,0.5,group,2026,5,0.8810707488260942,500
filtered,20,0.5,random,500,0.5,group,2026,6,0.8616889058648358,500
filtered,20,0.5,random,500,0.5,group,2026,7,0.8441210016405309,500
filtered,20,0.5,random,500,0.5,group,2026,8,0.8273947188351289,500
filtered,20,0.5,random,500,0.5,group,2026,9,0.810702190913723,500
filtered,20,0.5,random,500,0.5,group,2026,10,0.7949975945144719,500
filtered,20,0.5,random,500,0.5,group,2026,11,0.7808766827152319,500
filtered,20,0.5,random,500,0.5,group,2026,12,0.767311736686896,500
filtered,20,0.5,random,500,0.5,group,2026,13,0.7552648033702996,500
filtered,20,0.5,random,500,0.5,group,2026,14,0.7431396019514634,500
filtered,20,0.5,random,500,0.5,group,2026,15,0.7319052501980352,500
filtered,20,0.5,random,500,0.5,group,2026,16,0.7213030793035378,500
filtered,20,0.5,random,500,0.5,group,2026,17,0.7108035239939764,500
filtered,20,0.5,random,500,0.5,group,2026,18,0.7008210138171814,500
filtered,20,0.5,random,500,0.5,group,2026,19,0.6913247523723773,500
filtered,20,0.5,random,500,0.5,group,2026,20,0.682048820909325,500
